ix,iy,x_center,y_center,range,point_count,risk,confidence,sigma_r,lambda_min,lambda_max
9,19,-0.250000,-5.250000,5.339360,50,0.665519,0.961338,0.012851,0,0
9,20,-0.250000,-4.750000,4.803395,43,0.539928,0.956055,0.012307,0,0
9,21,-0.250000,-4.250000,4.480019,54,0.579706,0.954564,0.012007,0,0
9,22,-0.250000,-3.750000,3.865609,23,0.452598,0.889083,0.011494,0,0
9,37,-0.250000,3.750000,3.994000,35,1.000000,0.931337,0.011595,0,0
9,38,-0.250000,4.250000,4.336572,14,0.710496,0.719480,0.011881,0,0
9,39,-0.250000,4.750000,4.827333,12,0.199026,0.677831,0.012330,0,0
10,10,0.250000,-9.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
10,11,0.250000,-9.250000,9.247084,12,0.949619,0.686813,0.018551,0,0
10,12,0.250000,-8.750000,8.810428,28,1.000000,0.913647,0.017762,0,0
10,13,0.250000,-8.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
10,14,0.250000,-7.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
10,15,0.250000,-7.250000,7.219097,31,0.729146,0.867331,0.015212,0,0
10,16,0.250000,-6.750000,6.898103,39,0.886764,0.878765,0.014758,0,0
10,17,0.250000,-6.250000,6.343811,58,0.934418,0.914024,0.014024,0,0
10,18,0.250000,-5.750000,5.861361,36,0.700527,0.950299,0.013436,0,0
10,19,0.250000,-5.250000,5.395321,56,0.705667,0.930409,0.012911,0,0
10,20,0.250000,-4.750000,4.893377,53,1.000000,0.877014,0.012395,0,0
10,21,0.250000,-4.250000,4.365281,57,1.000000,0.950404,0.011906,0,0
10,22,0.250000,-3.750000,4.011383,34,1.000000,0.950622,0.011609,0,0
10,36,0.250000,3.250000,3.613000,3,0.316978,0.245964,0.011305,0,0
10,37,0.250000,3.750000,3.899600,15,1.000000,0.723147,0.011521,0,0
10,38,0.250000,4.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
11,4,0.750000,-12.750000,12.796751,4,0.017328,0.291448,0.026376,0,0
11,5,0.750000,-12.250000,12.246401,5,0.023126,0.360238,0.024997,0,0
11,7,0.750000,-11.250000,11.404835,6,0.924763,0.431952,0.023007,0,0
11,8,0.750000,-10.750000,10.710835,6,1.000000,0.436873,0.021472,0,0
11,9,0.750000,-10.250000,10.373751,4,1.000000,0.324581,0.020761,0,0
11,10,0.750000,-9.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
11,11,0.750000,-9.250000,9.342091,11,0.589346,0.659785,0.018727,0,0
11,12,0.750000,-8.750000,8.836917,36,1.000000,0.960899,0.017809,0,0
